user_id,acquisition_channel,signup_date,first_transaction_date,churned,retained,tx_frequency_30d,tx_frequency_60,tx_frequency_90,cac_usd,ltv_90_usd
395,Social Media,2025-06-18,,True,False,0,0,0,8,0.0
396,Paid Ads,2025-03-03,,False,True,0,0,0,12,0.0
397,Organic Search,2025-02-07,,True,False,0,0,0,6,0.0
398,Paid Ads,2025-05-02,,False,True,0,0,0,12,0.0
399,Referrals,2025-06-05,2025-06-14,False,True,3,5,8,4,1001.02
400,Organic Search,2025-06-16,2025-06-28,False,True,4,9,10,6,809.14
401,Paid Ads,2025-05-28,2025-06-07,True,False,3,3,3,12,169.39
402,Referrals,2025-04-23,2025-04-28,False,True,4,8,14,4,1197.46
403,Referrals,2025-05-12,2025-05-14,False,True,3,6,9,4,552.79
404,Paid Ads,2025-05-05,,False,True,0,0,0,12,0.0
405,Social Media,2025-05-05,,True,False,0,0,0,8,0.0
406,Social Media,2025-04-23,2025-05-04,True,False,1,1,1,8,28.72
407,Social Media,2025-01-22,,False,True,0,0,0,8,0.0
408,Organic Search,2025-05-03,,False,True,0,0,0,6,0.0
409,Social Media,2025-04-19,2025-04-20,True,False,3,4,4,8,171.3
410,Referrals,2025-05-09,2025-05-17,True,False,1,1,1,4,85.33
411,Social Media,2025-06-28,,True,False,0,0,0,8,0.0
412,Organic Search,2025-01-19,2025-01-24,False,True,5,6,11,6,585.04
413,Referrals,2025-05-27,2025-06-07,True,False,3,4,4,4,462.52
414,Paid Ads,2025-05-19,,False,True,0,0,0,12,0.0
415,Organic Search,2025-06-18,,True,False,0,0,0,6,0.0
416,Social Media,2025-02-21,,True,False,0,0,0,8,0.0
417,Referrals,2025-04-12,2025-04-26,True,False,3,3,3,4,163.27
418,Referrals,2025-06-28,,False,True,0,0,0,4,0.0
419,Referrals,2025-06-24,2025-06-28,True,False,3,4,4,4,302.23
420,Paid Ads,2025-03-08,,True,False,0,0,0,12,0.0
421,Organic Search,2025-01-31,,True,False,0,0,0,6,0.0
422,Organic Search,2025-01-21,2025-01-23,False,True,3,9,10,6,851.14
423,Organic Search,2025-06-12,,True,False,0,0,0,6,0.0
424,Paid Ads,2025-03-06,2025-03-11,True,False,1,1,1,12,52.71
425,Organic Search,2025-05-13,,True,False,0,0,0,6,0.0
426,Paid Ads,2025-01-23,,False,True,0,0,0,12,0.0
427,Referrals,2025-06-07,2025-06-18,False,True,3,9,13,4,1661.1
428,Paid Ads,2025-03-24,,False,True,0,0,0,12,0.0
429,Paid Ads,2025-04-29,,False,True,0,0,0,12,0.0
430,Organic Search,2025-04-21,2025-04-23,False,True,7,13,19,6,1311.0
431,Paid Ads,2025-04-28,2025-05-03,True,False,1,1,1,12,41.34
432,Organic Search,2025-01-31,,False,True,0,0,0,6,0.0
433,Referrals,2025-01-10,,False,True,0,0,0,4,0.0
434,Referrals,2025-04-20,,True,False,0,0,0,4,0.0
435,Referrals,2025-01-04,2025-01-11,True,False,3,3,3,4,245.4
436,Organic Search,2025-03-16,2025-03-17,False,True,7,8,10,6,642.7
437,Organic Search,2025-01-18,2025-01-24,True,False,2,3,3,6,173.95
438,Paid Ads,2025-03-06,2025-03-15,True,False,2,2,2,12,110.26
439,Social Media,2025-03-24,,True,False,0,0,0,8,0.0
440,Referrals,2025-04-30,2025-05-07,False,True,3,8,13,4,1724.48
441,Social Media,2025-04-18,2025-04-22,True,False,2,2,2,8,79.09
442,Organic Search,2025-02-11,2025-02-17,True,False,1,1,1,6,66.01
443,Referrals,2025-05-26,2025-05-29,False,True,4,11,12,4,1190.14
444,Referrals,2025-05-10,2025-05-19,True,False,2,3,3,4,209.41
445,Organic Search,2025-04-10,,True,False,0,0,0,6,0.0
446,Organic Search,2025-01-18,,True,False,0,0,0,6,0.0
447,Paid Ads,2025-01-28,,False,True,0,0,0,12,0.0
448,Referrals,2025-02-26,,True,False,0,0,0,4,0.0
449,Referrals,2025-02-16,,False,True,0,0,0,4,0.0
450,Paid Ads,2025-04-10,,False,True,0,0,0,12,0.0
451,Organic Search,2025-04-12,2025-04-18,False,True,5,8,9,6,632.83
452,Organic Search,2025-03-25,2025-03-26,False,True,2,6,9,6,698.94
453,Referrals,2025-06-19,2025-07-03,False,True,5,11,18,4,1744.83
454,Paid Ads,2025-05-06,,True,False,0,0,0,12,0.0
455,Organic Search,2025-05-15,,True,False,0,0,0,6,0.0
456,Organic Search,2025-02-14,2025-02-18,True,False,1,1,1,6,72.52
457,Social Media,2025-06-05,,False,True,0,0,0,8,0.0
458,Social Media,2025-04-29,,True,False,0,0,0,8,0.0
459,Referrals,2025-05-23,2025-05-29,False,True,3,5,9,4,997.43
460,Social Media,2025-02-14,2025-02-27,True,False,3,3,3,8,119.74
461,Organic Search,2025-03-06,2025-03-10,False,True,6,10,11,6,820.83
462,Paid Ads,2025-04-24,2025-04-28,False,True,6,7,9,12,455.21
463,Paid Ads,2025-01-15,2025-01-25,True,False,1,2,2,12,105.15
464,Referrals,2025-02-15,2025-03-01,False,True,6,11,15,4,1248.97
465,Social Media,2025-04-18,,True,False,0,0,0,8,0.0
466,Paid Ads,2025-03-11,2025-03-15,True,False,3,4,4,12,193.36
467,Referrals,2025-03-17,2025-03-26,True,False,3,3,3,4,238.12
468,Organic Search,2025-02-12,2025-02-14,True,False,1,2,2,6,176.87
469,Referrals,2025-04-06,2025-04-20,False,True,7,8,11,4,1108.96
470,Social Media,2025-02-05,,True,False,0,0,0,8,0.0
471,Paid Ads,2025-06-20,2025-06-30,False,True,2,9,12,12,448.77
472,Referrals,2025-04-18,2025-04-28,True,False,2,3,3,4,238.37
473,Social Media,2025-02-03,,False,True,0,0,0,8,0.0
474,Referrals,2025-04-27,2025-04-30,True,False,3,4,4,4,480.42
475,Referrals,2025-01-18,,False,True,0,0,0,4,0.0
476,Social Media,2025-01-01,2025-01-14,True,False,3,4,4,8,200.95
477,Social Media,2025-02-10,2025-02-20,True,False,2,3,3,8,89.25
478,Referrals,2025-05-19,2025-05-24,False,True,2,5,8,4,867.68
479,Paid Ads,2025-02-16,,True,False,0,0,0,12,0.0
480,Social Media,2025-03-25,,False,True,0,0,0,8,0.0
481,Referrals,2025-02-10,2025-02-17,False,True,6,7,10,4,455.2
482,Social Media,2025-02-09,2025-02-13,True,False,2,3,3,8,118.54
483,Paid Ads,2025-06-26,,False,True,0,0,0,12,0.0
484,Paid Ads,2025-03-03,,True,False,0,0,0,12,0.0
485,Paid Ads,2025-03-11,2025-03-21,False,True,7,13,18,12,643.15
486,Paid Ads,2025-02-16,2025-02-28,False,True,7,11,18,12,688.66
487,Referrals,2025-05-21,2025-05-23,True,False,1,1,1,4,78.78
488,Paid Ads,2025-05-03,,True,False,0,0,0,12,0.0
489,Paid Ads,2025-01-22,2025-01-27,False,True,3,10,17,12,785.39
490,Paid Ads,2025-01-10,,True,False,0,0,0,12,0.0
491,Social Media,2025-04-21,,True,False,0,0,0,8,0.0
492,Referrals,2025-02-05,,False,True,0,0,0,4,0.0
493,Paid Ads,2025-01-15,,True,False,0,0,0,12,0.0
494,Organic Search,2025-05-06,2025-05-08,True,False,1,1,1,6,76.97
495,Paid Ads,2025-01-06,,False,True,0,0,0,12,0.0
496,Organic Search,2025-04-19,,False,True,0,0,0,6,0.0
497,Referrals,2025-01-15,2025-01-19,False,True,3,6,10,4,998.65
498,Organic Search,2025-06-11,2025-06-15,False,True,5,8,14,6,916.65
499,Referrals,2025-06-26,2025-07-01,False,True,3,9,14,4,1379.79
500,Organic Search,2025-06-21,2025-06-29,True,False,1,1,1,6,73.22
501,Paid Ads,2025-04-29,,True,False,0,0,0,12,0.0
502,Referrals,2025-05-06,2025-05-11,False,True,1,7,8,4,781.8
503,Referrals,2025-06-05,2025-06-11,False,True,1,7,9,4,1165.08
504,Paid Ads,2025-02-16,2025-02-17,True,False,2,2,2,12,78.17
505,Organic Search,2025-01-14,,True,False,0,0,0,6,0.0
506,Social Media,2025-05-16,2025-05-29,True,False,2,3,3,8,110.17
507,Referrals,2025-06-05,2025-06-10,False,True,4,5,6,4,443.66
508,Paid Ads,2025-01-10,,True,False,0,0,0,12,0.0
509,Organic Search,2025-01-24,,True,False,0,0,0,6,0.0
510,Paid Ads,2025-01-20,2025-01-26,True,False,3,4,4,12,186.37
511,Paid Ads,2025-03-07,2025-03-09,True,False,2,2,2,12,60.21
512,Organic Search,2025-03-11,2025-03-15,False,True,2,7,11,6,1099.03
513,Social Media,2025-06-03,,True,False,0,0,0,8,0.0
514,Paid Ads,2025-04-23,2025-04-30,False,True,4,7,8,12,462.98
515,Paid Ads,2025-03-14,,False,True,0,0,0,12,0.0
516,Organic Search,2025-05-07,,True,False,0,0,0,6,0.0
517,Social Media,2025-05-03,,False,True,0,0,0,8,0.0
518,Organic Search,2025-06-19,,False,True,0,0,0,6,0.0
519,Organic Search,2025-05-31,2025-06-04,False,True,7,8,9,6,598.96
520,Referrals,2025-03-03,2025-03-14,False,True,6,13,15,4,1623.87
521,Social Media,2025-05-07,,True,False,0,0,0,8,0.0
522,Organic Search,2025-03-06,2025-03-17,False,True,3,9,11,6,801.84
523,Referrals,2025-05-14,,False,True,0,0,0,4,0.0
524,Social Media,2025-05-03,,True,False,0,0,0,8,0.0
525,Referrals,2025-04-17,,False,True,0,0,0,4,0.0
526,Referrals,2025-01-04,2025-01-11,False,True,6,10,14,4,1558.65
527,Paid Ads,2025-02-24,,False,True,0,0,0,12,0.0
528,Paid Ads,2025-06-06,2025-06-16,True,False,2,2,2,12,87.14
529,Organic Search,2025-02-16,,False,True,0,0,0,6,0.0
530,Paid Ads,2025-02-25,,False,True,0,0,0,12,0.0
531,Organic Search,2025-05-02,,True,False,0,0,0,6,0.0
532,Social Media,2025-02-05,,True,False,0,0,0,8,0.0
533,Paid Ads,2025-03-21,,False,True,0,0,0,12,0.0
534,Referrals,2025-05-30,2025-06-04,False,True,1,5,12,4,652.02
535,Referrals,2025-06-07,2025-06-13,False,True,7,12,19,4,2005.54
536,Paid Ads,2025-05-31,,True,False,0,0,0,12,0.0
537,Social Media,2025-05-14,,True,False,0,0,0,8,0.0
538,Referrals,2025-06-09,,False,True,0,0,0,4,0.0
539,Referrals,2025-04-25,2025-05-04,False,True,3,9,16,4,1475.59
540,Paid Ads,2025-05-23,,True,False,0,0,0,12,0.0
541,Social Media,2025-05-17,,True,False,0,0,0,8,0.0
542,Organic Search,2025-06-06,2025-06-09,False,True,1,3,8,6,603.64
543,Referrals,2025-02-17,2025-03-02,False,True,2,3,10,4,1005.43
544,Organic Search,2025-02-27,2025-03-04,True,False,2,2,2,6,128.1
545,Social Media,2025-05-11,,True,False,0,0,0,8,0.0
546,Paid Ads,2025-06-05,,True,False,0,0,0,12,0.0
547,Referrals,2025-03-27,,False,True,0,0,0,4,0.0
548,Referrals,2025-03-24,,False,True,0,0,0,4,0.0
549,Referrals,2025-05-19,2025-06-02,False,True,2,5,7,4,777.84
550,Social Media,2025-04-26,,False,True,0,0,0,8,0.0
551,Referrals,2025-02-14,,False,True,0,0,0,4,0.0
552,Organic Search,2025-02-09,2025-02-23,False,True,4,8,11,6,755.58
553,Organic Search,2025-04-17,,False,True,0,0,0,6,0.0
554,Referrals,2025-06-08,,True,False,0,0,0,4,0.0
555,Referrals,2025-06-02,2025-06-11,False,True,5,10,16,4,1545.48
556,Paid Ads,2025-02-13,,False,True,0,0,0,12,0.0
557,Paid Ads,2025-05-14,,True,False,0,0,0,12,0.0
558,Organic Search,2025-02-05,,False,True,0,0,0,6,0.0
559,Organic Search,2025-03-17,2025-03-30,True,False,3,3,3,6,178.16
560,Referrals,2025-05-18,2025-05-19,False,True,2,6,9,4,737.46
561,Social Media,2025-05-26,,True,False,0,0,0,8,0.0
562,Organic Search,2025-03-02,2025-03-15,True,False,1,2,2,6,207.75
563,Paid Ads,2025-06-04,,False,True,0,0,0,12,0.0
564,Organic Search,2025-01-23,,True,False,0,0,0,6,0.0
565,Organic Search,2025-03-25,2025-04-06,False,True,5,12,18,6,1348.11
566,Paid Ads,2025-06-27,,True,False,0,0,0,12,0.0
567,Paid Ads,2025-06-06,,True,False,0,0,0,12,0.0
568,Social Media,2025-05-05,2025-05-16,True,False,3,3,3,8,105.27
569,Organic Search,2025-03-02,,True,False,0,0,0,6,0.0
570,Paid Ads,2025-05-29,,True,False,0,0,0,12,0.0
571,Paid Ads,2025-02-17,2025-02-23,False,True,6,8,9,12,436.33
572,Referrals,2025-03-26,2025-03-29,False,True,5,10,17,4,1967.39
573,Organic Search,2025-03-15,2025-03-24,False,True,3,10,13,6,872.42
574,Referrals,2025-02-28,2025-03-05,True,False,2,2,2,4,211.3
575,Referrals,2025-06-15,2025-06-26,True,False,1,2,2,4,225.65
576,Paid Ads,2025-03-16,2025-03-21,False,True,3,10,11,12,459.86
577,Organic Search,2025-05-30,2025-06-06,True,False,3,4,4,6,257.73
578,Organic Search,2025-04-03,,False,True,0,0,0,6,0.0
579,Organic Search,2025-06-10,2025-06-21,False,True,6,10,16,6,1174.49
580,Social Media,2025-01-13,2025-01-18,True,False,2,3,3,8,130.36
581,Paid Ads,2025-03-16,,True,False,0,0,0,12,0.0
582,Organic Search,2025-04-26,2025-05-10,True,False,3,4,4,6,271.66
583,Social Media,2025-06-25,,True,False,0,0,0,8,0.0
584,Organic Search,2025-04-29,2025-05-04,False,True,4,8,15,6,916.33
585,Referrals,2025-01-12,,True,False,0,0,0,4,0.0
586,Paid Ads,2025-02-03,,False,True,0,0,0,12,0.0
587,Social Media,2025-06-09,2025-06-14,True,False,1,2,2,8,84.26
588,Paid Ads,2025-02-25,2025-03-04,True,False,1,1,1,12,34.04
589,Paid Ads,2025-04-11,2025-04-15,False,True,6,13,20,12,812.01
590,Social Media,2025-01-11,,True,False,0,0,0,8,0.0
591,Paid Ads,2025-01-10,,False,True,0,0,0,12,0.0
592,Referrals,2025-05-25,2025-06-04,True,False,2,2,2,4,219.69
593,Referrals,2025-01-09,2025-01-18,False,True,3,7,8,4,697.05
594,Referrals,2025-06-16,2025-06-25,True,False,2,2,2,4,220.62
595,Referrals,2025-03-18,2025-03-30,False,True,3,7,14,4,1384.6
596,Paid Ads,2025-02-08,,True,False,0,0,0,12,0.0
597,Paid Ads,2025-05-21,,True,False,0,0,0,12,0.0
598,Referrals,2025-01-14,2025-01-18,True,False,1,1,1,4,96.41
599,Organic Search,2025-06-15,,False,True,0,0,0,6,0.0
600,Referrals,2025-05-30,2025-06-05,True,False,2,2,2,4,234.58
601,Organic Search,2025-02-01,,False,True,0,0,0,6,0.0
602,Social Media,2025-03-10,2025-03-19,False,True,7,13,18,8,568.42
603,Social Media,2025-05-07,2025-05-20,True,False,2,3,3,8,110.64
604,Paid Ads,2025-06-13,,True,False,0,0,0,12,0.0
605,Paid Ads,2025-02-27,2025-03-10,False,True,6,9,11,12,537.53
606,Paid Ads,2025-06-05,,False,True,0,0,0,12,0.0
607,Referrals,2025-05-25,2025-06-07,True,False,1,2,2,4,175.37
608,Paid Ads,2025-05-29,2025-05-30,True,False,3,3,3,12,145.34
609,Referrals,2025-04-18,2025-04-25,False,True,6,7,8,4,942.34
610,Paid Ads,2025-03-16,,False,True,0,0,0,12,0.0
611,Paid Ads,2025-05-16,2025-05-30,True,False,3,4,4,12,248.85
612,Paid Ads,2025-03-26,,True,False,0,0,0,12,0.0
613,Referrals,2025-04-12,2025-04-15,False,True,1,2,5,4,316.02
614,Paid Ads,2025-03-04,2025-03-11,False,True,1,7,10,12,390.9
615,Paid Ads,2025-01-28,,True,False,0,0,0,12,0.0
616,Paid Ads,2025-02-12,2025-02-25,False,True,1,2,6,12,298.8
617,Organic Search,2025-03-24,2025-03-27,False,True,3,7,8,6,596.82
618,Social Media,2025-04-24,,False,True,0,0,0,8,0.0
619,Paid Ads,2025-05-24,,False,True,0,0,0,12,0.0
620,Social Media,2025-03-08,2025-03-22,False,True,1,3,7,8,159.87
621,Organic Search,2025-01-10,2025-01-18,True,False,2,2,2,6,157.79
622,Referrals,2025-06-11,,False,True,0,0,0,4,0.0
623,Organic Search,2025-05-12,2025-05-19,False,True,6,7,9,6,563.35
624,Referrals,2025-06-26,,False,True,0,0,0,4,0.0
625,Referrals,2025-04-26,2025-05-06,False,True,4,11,17,4,1987.11
626,Referrals,2025-03-11,,False,True,0,0,0,4,0.0
627,Organic Search,2025-04-01,,True,False,0,0,0,6,0.0
628,Social Media,2025-05-18,,False,True,0,0,0,8,0.0
629,Social Media,2025-03-02,,False,True,0,0,0,8,0.0
630,Paid Ads,2025-04-12,2025-04-21,True,False,2,2,2,12,78.47
631,Organic Search,2025-02-20,,False,True,0,0,0,6,0.0
632,Social Media,2025-05-02,,False,True,0,0,0,8,0.0
633,Organic Search,2025-06-11,2025-06-15,False,True,1,8,14,6,1089.08
634,Paid Ads,2025-06-19,,True,False,0,0,0,12,0.0
635,Referrals,2025-01-08,2025-01-09,False,True,2,7,8,4,693.03
636,Social Media,2025-06-12,2025-06-20,True,False,2,2,2,8,91.82
637,Referrals,2025-06-08,2025-06-11,False,True,5,11,13,4,1318.01
638,Paid Ads,2025-01-05,2025-01-11,False,True,2,4,8,12,500.92
639,Referrals,2025-01-14,,False,True,0,0,0,4,0.0
640,Organic Search,2025-06-12,2025-06-15,False,True,3,5,9,6,427.13
641,Social Media,2025-03-02,,True,False,0,0,0,8,0.0
642,Organic Search,2025-02-27,2025-03-04,False,True,7,13,17,6,1316.11
643,Referrals,2025-05-24,2025-06-06,False,True,5,7,14,4,1254.25
644,Social Media,2025-06-08,,False,True,0,0,0,8,0.0
645,Social Media,2025-04-18,,True,False,0,0,0,8,0.0
646,Organic Search,2025-05-26,2025-05-31,False,True,4,6,9,6,844.52
647,Social Media,2025-05-31,,True,False,0,0,0,8,0.0
648,Referrals,2025-05-31,2025-06-10,True,False,2,3,3,4,351.38
649,Paid Ads,2025-01-06,2025-01-17,True,False,2,2,2,12,108.04
650,Paid Ads,2025-03-22,,False,True,0,0,0,12,0.0
651,Organic Search,2025-02-04,,False,True,0,0,0,6,0.0
652,Social Media,2025-01-03,,False,True,0,0,0,8,0.0
653,Referrals,2025-01-18,2025-01-27,False,True,2,5,10,4,814.15
654,Referrals,2025-01-30,2025-02-01,False,True,7,8,10,4,754.57
655,Social Media,2025-02-27,,True,False,0,0,0,8,0.0
656,Paid Ads,2025-03-26,,True,False,0,0,0,12,0.0
657,Paid Ads,2025-05-06,,True,False,0,0,0,12,0.0
658,Paid Ads,2025-01-18,,True,False,0,0,0,12,0.0
659,Social Media,2025-04-18,2025-04-28,True,False,1,2,2,8,76.63
660,Paid Ads,2025-01-27,,True,False,0,0,0,12,0.0
661,Paid Ads,2025-04-29,,False,True,0,0,0,12,0.0
662,Social Media,2025-04-30,2025-05-08,True,False,2,2,2,8,71.91
663,Organic Search,2025-04-11,2025-04-25,True,False,1,2,2,6,58.6
664,Paid Ads,2025-06-24,,False,True,0,0,0,12,0.0
665,Referrals,2025-03-05,2025-03-12,False,True,4,5,11,4,826.68
666,Paid Ads,2025-05-26,2025-05-30,True,False,3,3,3,12,88.11
667,Social Media,2025-06-20,,False,True,0,0,0,8,0.0
668,Referrals,2025-03-11,,True,False,0,0,0,4,0.0
669,Paid Ads,2025-02-01,,True,False,0,0,0,12,0.0
670,Referrals,2025-03-09,2025-03-11,False,True,1,3,10,4,817.79
671,Social Media,2025-05-27,2025-05-30,True,False,1,1,1,8,35.87
672,Organic Search,2025-04-26,2025-04-28,False,True,1,7,14,6,622.11
673,Social Media,2025-04-17,2025-04-28,True,False,3,4,4,8,101.25
674,Referrals,2025-04-02,2025-04-14,True,False,3,4,4,4,392.15
675,Organic Search,2025-01-04,2025-01-14,False,True,2,5,8,6,509.25
676,Organic Search,2025-04-23,,True,False,0,0,0,6,0.0
677,Paid Ads,2025-01-30,2025-02-11,True,False,1,2,2,12,71.1
678,Organic Search,2025-04-15,,False,True,0,0,0,6,0.0
679,Organic Search,2025-01-22,2025-01-24,False,True,1,3,5,6,238.4
680,Paid Ads,2025-03-31,2025-04-09,False,True,4,11,15,12,903.63
681,Organic Search,2025-06-28,2025-07-06,False,True,2,9,10,6,725.86
682,Referrals,2025-01-24,2025-02-07,False,True,2,8,10,4,1128.2
683,Social Media,2025-03-17,2025-03-23,True,False,2,3,3,8,77.7
684,Social Media,2025-05-28,,True,False,0,0,0,8,0.0
685,Paid Ads,2025-05-03,2025-05-08,True,False,3,4,4,12,159.68
686,Organic Search,2025-03-22,,False,True,0,0,0,6,0.0
687,Paid Ads,2025-02-01,,True,False,0,0,0,12,0.0
688,Paid Ads,2025-01-27,,True,False,0,0,0,12,0.0
689,Organic Search,2025-03-20,,False,True,0,0,0,6,0.0
690,Paid Ads,2025-02-01,,True,False,0,0,0,12,0.0
691,Referrals,2025-01-29,2025-02-07,False,True,2,7,12,4,823.33
692,Paid Ads,2025-06-21,2025-07-02,True,False,2,3,3,12,118.93
693,Referrals,2025-02-23,,True,False,0,0,0,4,0.0
694,Paid Ads,2025-04-21,2025-04-23,True,False,2,3,3,12,144.13
695,Paid Ads,2025-06-28,2025-07-10,False,True,3,7,11,12,338.81
696,Social Media,2025-01-19,,True,False,0,0,0,8,0.0
697,Paid Ads,2025-03-27,2025-04-01,True,False,3,3,3,12,142.56
698,Referrals,2025-04-25,2025-05-06,False,True,1,5,8,4,531.51
699,Social Media,2025-06-28,,True,False,0,0,0,8,0.0
700,Social Media,2025-02-07,,False,True,0,0,0,8,0.0
701,Referrals,2025-04-26,2025-05-06,False,True,3,6,10,4,797.59
702,Organic Search,2025-03-02,,True,False,0,0,0,6,0.0
703,Organic Search,2025-05-20,2025-05-25,False,True,5,6,11,6,887.99
704,Paid Ads,2025-04-28,,True,False,0,0,0,12,0.0
705,Organic Search,2025-05-02,2025-05-08,False,True,5,12,14,6,1063.95
706,Referrals,2025-02-23,2025-02-24,False,True,6,9,15,4,1446.99
707,Referrals,2025-06-07,,True,False,0,0,0,4,0.0
708,Paid Ads,2025-02-16,,True,False,0,0,0,12,0.0
709,Referrals,2025-03-05,,True,False,0,0,0,4,0.0
710,Paid Ads,2025-05-18,2025-05-31,False,True,3,7,8,12,369.44
711,Paid Ads,2025-06-11,2025-06-15,False,True,2,6,7,12,307.36
712,Paid Ads,2025-01-08,2025-01-11,False,True,4,7,10,12,413.32
713,Referrals,2025-03-19,2025-03-31,False,True,3,10,13,4,1722.22
714,Paid Ads,2025-02-17,2025-02-24,True,False,2,3,3,12,97.58
715,Paid Ads,2025-03-07,,True,False,0,0,0,12,0.0
716,Social Media,2025-01-01,,True,False,0,0,0,8,0.0
717,Paid Ads,2025-05-14,,False,True,0,0,0,12,0.0
718,Referrals,2025-04-11,2025-04-21,False,True,5,9,15,4,703.31
719,Organic Search,2025-06-16,,False,True,0,0,0,6,0.0
720,Paid Ads,2025-01-15,,False,True,0,0,0,12,0.0
721,Paid Ads,2025-01-18,,True,False,0,0,0,12,0.0
722,Referrals,2025-04-05,,True,False,0,0,0,4,0.0
723,Referrals,2025-04-23,2025-05-01,False,True,4,11,17,4,828.76
724,Paid Ads,2025-05-24,,False,True,0,0,0,12,0.0
725,Referrals,2025-06-28,2025-07-07,False,True,6,11,18,4,1474.38
726,Social Media,2025-02-08,,True,False,0,0,0,8,0.0
727,Paid Ads,2025-05-11,2025-05-23,False,True,3,9,13,12,618.48
728,Referrals,2025-05-16,2025-05-26,False,True,4,7,12,4,570.34
729,Paid Ads,2025-05-16,,True,False,0,0,0,12,0.0
730,Social Media,2025-03-12,2025-03-18,True,False,2,3,3,8,137.34
731,Referrals,2025-06-21,2025-07-02,False,True,1,2,4,4,373.05
732,Paid Ads,2025-04-22,,False,True,0,0,0,12,0.0
733,Paid Ads,2025-05-14,,True,False,0,0,0,12,0.0
734,Referrals,2025-05-26,2025-06-04,False,True,3,10,11,4,833.43
735,Referrals,2025-03-09,2025-03-11,False,True,2,8,15,4,1027.76
736,Paid Ads,2025-04-28,,False,True,0,0,0,12,0.0
737,Referrals,2025-02-14,2025-02-26,False,True,2,9,10,4,1138.14
738,Paid Ads,2025-01-26,,True,False,0,0,0,12,0.0
739,Paid Ads,2025-02-20,,True,False,0,0,0,12,0.0
740,Organic Search,2025-02-02,,True,False,0,0,0,6,0.0
741,Social Media,2025-06-26,,True,False,0,0,0,8,0.0
742,Organic Search,2025-05-06,2025-05-12,False,True,4,7,11,6,1089.96
743,Social Media,2025-03-13,2025-03-20,True,False,2,3,3,8,108.43
744,Referrals,2025-04-25,2025-05-06,False,True,6,11,14,4,1063.64
745,Paid Ads,2025-05-29,,True,False,0,0,0,12,0.0
746,Organic Search,2025-06-17,2025-06-24,True,False,3,4,4,6,298.97
747,Paid Ads,2025-04-19,,False,True,0,0,0,12,0.0
748,Referrals,2025-05-28,2025-06-02,False,True,4,5,7,4,670.21
749,Paid Ads,2025-02-10,,False,True,0,0,0,12,0.0
750,Paid Ads,2025-04-09,2025-04-12,True,False,1,2,2,12,92.22
751,Referrals,2025-02-04,,False,True,0,0,0,4,0.0
752,Referrals,2025-05-27,,False,True,0,0,0,4,0.0
753,Paid Ads,2025-03-14,,False,True,0,0,0,12,0.0
754,Paid Ads,2025-02-03,,True,False,0,0,0,12,0.0
755,Referrals,2025-03-11,2025-03-22,False,True,2,4,10,4,1065.85
756,Paid Ads,2025-05-05,,False,True,0,0,0,12,0.0
757,Organic Search,2025-01-09,2025-01-19,True,False,3,3,3,6,284.4
758,Organic Search,2025-03-20,,True,False,0,0,0,6,0.0
759,Social Media,2025-06-19,,False,True,0,0,0,8,0.0
760,Paid Ads,2025-01-09,2025-01-20,False,True,5,7,12,12,440.48
761,Paid Ads,2025-05-21,,False,True,0,0,0,12,0.0
762,Paid Ads,2025-02-25,,True,False,0,0,0,12,0.0
763,Social Media,2025-03-26,,True,False,0,0,0,8,0.0
764,Organic Search,2025-06-27,2025-07-04,False,True,2,3,8,6,642.28
765,Referrals,2025-04-16,2025-04-19,False,True,2,5,11,4,1261.29
766,Referrals,2025-05-06,2025-05-14,True,False,3,3,3,4,204.05
767,Paid Ads,2025-02-04,,False,True,0,0,0,12,0.0
768,Paid Ads,2025-05-24,,False,True,0,0,0,12,0.0
769,Paid Ads,2025-03-21,,True,False,0,0,0,12,0.0
770,Social Media,2025-02-03,2025-02-09,True,False,3,4,4,8,138.89
771,Organic Search,2025-06-02,2025-06-16,True,False,2,2,2,6,129.92
772,Social Media,2025-06-15,2025-06-18,True,False,1,2,2,8,64.93
773,Organic Search,2025-02-28,,True,False,0,0,0,6,0.0
774,Paid Ads,2025-05-09,,False,True,0,0,0,12,0.0
775,Organic Search,2025-02-04,,False,True,0,0,0,6,0.0
776,Referrals,2025-06-21,2025-07-02,True,False,1,1,1,4,92.15
777,Paid Ads,2025-06-14,,True,False,0,0,0,12,0.0
778,Social Media,2025-04-26,,True,False,0,0,0,8,0.0
779,Referrals,2025-04-22,2025-04-23,False,True,4,11,13,4,1465.48
780,Paid Ads,2025-03-11,2025-03-13,True,False,3,3,3,12,128.99
781,Organic Search,2025-04-15,2025-04-23,False,True,6,10,11,6,799.08
782,Paid Ads,2025-03-23,,True,False,0,0,0,12,0.0
